"","pCreb_Bcells","pCreb_gdT","pCreb_CD4T","pCreb_CD8T","pCreb_Monos","pCreb_NKs","pCreb_DCs","pSTAT5_Bcells","pSTAT5_gdT","pSTAT5_CD4T","pSTAT5_CD8T","pSTAT5_Monos","pSTAT5_NKs","pSTAT5_DCs","pAkt_Bcells","pAkt_gdT","pAkt_CD4T","pAkt_CD8T","pAkt_Monos","pAkt_NKs","pAkt_DCs","pSTAT1_Bcells","pSTAT1_gdT","pSTAT1_CD4T","pSTAT1_CD8T","pSTAT1_Monos","pSTAT1_NKs","pSTAT1_DCs","pMAPKAPK2_Bcells","pMAPKAPK2_gdT","pMAPKAPK2_CD4T","pMAPKAPK2_CD8T","pMAPKAPK2_Monos","pMAPKAPK2_NKs","pMAPKAPK2_DCs","pSTAT3_Bcells","pSTAT3_gdT","pSTAT3_CD4T","pSTAT3_CD8T","pSTAT3_Monos","pSTAT3_NKs","pSTAT3_DCs","IkBa_Bcells","IkBa_gdT","IkBa_CD4T","IkBa_CD8T","IkBa_Monos","IkBa_NKs","IkBa_DCs","pErk1.2_Bcells","pErk1.2_gdT","pErk1.2_CD4T","pErk1.2_CD8T","pErk1.2_Monos","pErk1.2_NKs","pErk1.2_DCs","pp38_Bcells","pp38_gdT","pp38_CD4T","pp38_CD8T","pp38_Monos","pp38_NKs","pp38_DCs","pS6_Bcells","pS6_gdT","pS6_CD4T","pS6_CD8T","pS6_Monos","pS6_NKs","pS6_DCs","pIRF7_Bcells","pIRF7_gdT","pIRF7_CD4T","pIRF7_CD8T","pIRF7_Monos","pIRF7_NKs","pIRF7_DCs","pSTAT4_Bcells","pSTAT4_gdT","pSTAT4_CD4T","pSTAT4_CD8T","pSTAT4_Monos","pSTAT4_NKs","pSTAT4_DCs"
"pSTAT5_CD8T",0.151648351648352,0.63956043956044,-0.032967032967033,0.292307692307692,0.0989010989010989,0.692307692307692,0.323076923076923,0.956043956043956,0.912087912087912,0.973626373626374,1,0.846153846153846,0.956043956043956,0.903296703296703,0.797802197802198,0.872527472527473,0.872527472527473,0.815384615384615,0.876923076923077,0.912087912087912,0.920879120879121,0.103296703296703,0.186813186813187,-0.243956043956044,0.147252747252747,0.138461538461538,-0.0461538461538462,0.257142857142857,0.393406593406593,0.648351648351648,-0.107692307692308,0.41978021978022,0.151648351648352,0.705494505494506,0.164835164835165,0.687912087912088,0.551648351648352,-0.371428571428571,0.226373626373626,0.287912087912088,0.468131868131868,0.503296703296703,-0.0285714285714286,-0.208791208791209,-0.112087912087912,-0.0241758241758242,0.217582417582418,0.617582417582418,0.595604395604396,0.151648351648352,0.204395604395604,-0.0153846153846154,0.296703296703297,0.261538461538461,0.389010989010989,0.397802197802198,0.696703296703297,0.723076923076923,0.591208791208791,0.767032967032967,0.0153846153846154,0.424175824175824,0.0637362637362637,0.010989010989011,0.525274725274725,0.0241758241758242,0.169230769230769,0.0593406593406593,0.534065934065934,0.358241758241758,0.252747252747253,0.257142857142857,0.164835164835165,0.186813186813187,0.252747252747253,0.371428571428571,0.331868131868132,0.837362637362637,0.498901098901099,0.362637362637363,0.38021978021978,0.52967032967033,0.353846153846154,0.661538461538462
"pSTAT5_Monos",-0.010989010989011,0.674725274725275,-0.103296703296703,0.41978021978022,0.164835164835165,0.815384615384615,0.468131868131868,0.810989010989011,0.665934065934066,0.793406593406593,0.846153846153846,1,0.832967032967033,0.784615384615385,0.714285714285714,0.723076923076923,0.723076923076923,0.749450549450549,0.802197802197802,0.815384615384615,0.789010989010989,0.305494505494505,0.296703296703297,-0.0373626373626374,0.402197802197802,0.353846153846154,0.208791208791209,0.156043956043956,0.204395604395604,0.745054945054945,0.0197802197802198,0.674725274725275,0.0857142857142857,0.740659340659341,0.410989010989011,0.727472527472527,0.718681318681319,-0.120879120879121,0.49010989010989,0.384615384615385,0.665934065934066,0.608791208791209,0.353846153846154,0.103296703296703,0.204395604395604,0.314285714285714,0.446153846153846,0.63956043956044,0.516483516483516,0.0593406593406593,0.27032967032967,-0.0989010989010989,0.296703296703297,0.301098901098901,0.437362637362637,0.41978021978022,0.854945054945055,0.802197802197802,0.494505494505494,0.863736263736264,0.0461538461538462,0.494505494505494,0.257142857142857,-0.107692307692308,0.472527472527473,-0.120879120879121,0.0945054945054945,0.30989010989011,0.437362637362637,0.503296703296703,0.516483516483516,0.534065934065934,0.393406593406593,0.454945054945055,0.512087912087912,0.591208791208791,0.446153846153846,0.771428571428571,0.758241758241758,0.613186813186813,0.683516483516484,0.731868131868132,0.692307692307692,0.63956043956044
"pSTAT5_NKs",0.134065934065934,0.630769230769231,-0.0725274725274725,0.252747252747253,-0.0021978021978022,0.727472527472527,0.336263736263736,0.912087912087912,0.850549450549451,0.912087912087912,0.956043956043956,0.832967032967033,1,0.96043956043956,0.736263736263736,0.797802197802198,0.784615384615385,0.727472527472527,0.797802197802198,0.859340659340659,0.894505494505494,0.0021978021978022,0.173626373626374,-0.164835164835165,0.230769230769231,0.186813186813187,0.0153846153846154,0.323076923076923,0.340659340659341,0.674725274725275,-0.0637362637362637,0.441758241758242,0.0197802197802198,0.749450549450549,0.191208791208791,0.617582417582418,0.494505494505494,-0.349450549450549,0.217582417582418,0.195604395604396,0.437362637362637,0.441758241758242,0.0461538461538462,-0.138461538461538,-0.0417582417582418,0.0197802197802198,0.252747252747253,0.485714285714286,0.657142857142857,0.032967032967033,0.0857142857142857,-0.169230769230769,0.164835164835165,0.178021978021978,0.296703296703297,0.336263736263736,0.608791208791209,0.613186813186813,0.441758241758242,0.661538461538462,-0.173626373626374,0.340659340659341,0.0153846153846154,0.0373626373626374,0.459340659340659,-0.010989010989011,0.120879120879121,0.032967032967033,0.498901098901099,0.257142857142857,0.331868131868132,0.345054945054945,0.217582417582418,0.252747252747253,0.287912087912088,0.520879120879121,0.463736263736264,0.789010989010989,0.459340659340659,0.331868131868132,0.367032967032967,0.498901098901099,0.367032967032967,0.665934065934066
"pSTAT5_DCs",0.186813186813187,0.745054945054945,-0.00659340659340659,0.358241758241758,0.0505494505494506,0.81978021978022,0.507692307692308,0.89010989010989,0.771428571428571,0.881318681318681,0.903296703296703,0.784615384615385,0.96043956043956,1,0.701098901098901,0.736263736263736,0.745054945054945,0.674725274725275,0.736263736263736,0.824175824175824,0.925274725274725,-0.0681318681318681,0.147252747252747,-0.182417582417582,0.151648351648352,0.12967032967033,-0.0901098901098901,0.446153846153846,0.340659340659341,0.70989010989011,-0.00659340659340659,0.459340659340659,0.0549450549450549,0.762637362637363,0.331868131868132,0.573626373626374,0.428571428571429,-0.367032967032967,0.12967032967033,0.173626373626374,0.424175824175824,0.516483516483516,0.0505494505494506,-0.0945054945054945,-0.032967032967033,0.0021978021978022,0.221978021978022,0.349450549450549,0.674725274725275,0.0241758241758242,0.12967032967033,-0.16043956043956,0.116483516483516,0.208791208791209,0.279120879120879,0.424175824175824,0.56043956043956,0.56043956043956,0.353846153846154,0.595604395604396,-0.221978021978022,0.252747252747253,0.0769230769230769,0.0461538461538462,0.494505494505494,0.0945054945054945,0.23956043956044,0.0461538461538462,0.538461538461538,0.30989010989011,0.424175824175824,0.415384615384615,0.318681318681319,0.345054945054945,0.30989010989011,0.564835164835165,0.630769230769231,0.771428571428571,0.424175824175824,0.296703296703297,0.331868131868132,0.472527472527473,0.402197802197802,0.70989010989011
"pAkt_Bcells",0.142857142857143,0.520879120879121,-0.261538461538461,0.0989010989010989,0.27032967032967,0.556043956043956,0.375824175824176,0.885714285714286,0.762637362637363,0.753846153846154,0.797802197802198,0.714285714285714,0.736263736263736,0.701098901098901,1,0.934065934065934,0.907692307692308,0.925274725274725,0.925274725274725,0.942857142857143,0.872527472527473,0.371428571428571,0.0417582417582418,-0.252747252747253,0.0505494505494506,-0.0285714285714286,0.0549450549450549,0.0021978021978022,0.367032967032967,0.468131868131868,-0.248351648351648,0.182417582417582,0.375824175824176,0.556043956043956,0.38021978021978,0.894505494505494,0.749450549450549,-0.112087912087912,0.367032967032967,0.608791208791209,0.643956043956044,0.784615384615385,0.0505494505494506,-0.169230769230769,-0.134065934065934,-0.116483516483516,0.0989010989010989,0.626373626373626,0.217582417582418,0.573626373626374,0.520879120879121,0.327472527472527,0.586813186813187,0.626373626373626,0.643956043956044,0.683516483516484,0.771428571428571,0.824175824175824,0.67032967032967,0.802197802197802,0.362637362637363,0.538461538461538,0.410989010989011,-0.142857142857143,0.186813186813187,-0.178021978021978,-0.0945054945054945,0.301098901098901,0.195604395604396,0.454945054945055,0.367032967032967,0.301098901098901,0.340659340659341,0.371428571428571,0.327472527472527,0.41978021978022,0.213186813186813,0.894505494505494,0.665934065934066,0.547252747252747,0.578021978021978,0.687912087912088,0.525274725274725,0.824175824175824
"pAkt_gdT",-0.0197802197802198,0.437362637362637,-0.336263736263736,0.0417582417582418,0.0901098901098901,0.507692307692308,0.186813186813187,0.898901098901099,0.868131868131868,0.806593406593407,0.872527472527473,0.723076923076923,0.797802197802198,0.736263736263736,0.934065934065934,1,0.920879120879121,0.942857142857143,0.969230769230769,0.942857142857143,0.876923076923077,0.230769230769231,0.0593406593406593,-0.375824175824176,-0.0505494505494506,-0.0549450549450549,-0.0857142857142857,0.0461538461538462,0.323076923076923,0.525274725274725,-0.261538461538461,0.261538461538461,0.178021978021978,0.608791208791209,0.208791208791209,0.78021978021978,0.723076923076923,-0.331868131868132,0.235164835164835,0.389010989010989,0.569230769230769,0.586813186813187,0.010989010989011,-0.151648351648352,-0.120879120879121,-0.0593406593406593,0.217582417582418,0.674725274725275,0.384615384615385,0.459340659340659,0.415384615384615,0.257142857142857,0.569230769230769,0.573626373626374,0.661538461538462,0.621978021978022,0.731868131868132,0.846153846153846,0.661538461538462,0.837362637362637,0.279120879120879,0.621978021978022,0.27032967032967,-0.274725274725275,0.204395604395604,-0.274725274725275,-0.178021978021978,0.195604395604396,0.204395604395604,0.371428571428571,0.23956043956044,0.248351648351648,0.217582417582418,0.248351648351648,0.349450549450549,0.349450549450549,0.138461538461538,0.92967032967033,0.617582417582418,0.476923076923077,0.494505494505494,0.727472527472527,0.437362637362637,0.802197802197802
"pAkt_CD4T",0.0725274725274725,0.564835164835165,-0.0637362637362637,0.30989010989011,0.186813186813187,0.586813186813187,0.371428571428571,0.854945054945055,0.762637362637363,0.872527472527473,0.872527472527473,0.723076923076923,0.784615384615385,0.745054945054945,0.907692307692308,0.920879120879121,1,0.956043956043956,0.934065934065934,0.969230769230769,0.872527472527473,0.274725274725275,0.261538461538461,-0.138461538461538,0.164835164835165,0.112087912087912,0.0945054945054945,0.120879120879121,0.428571428571429,0.626373626373626,-0.0505494505494506,0.353846153846154,0.468131868131868,0.635164835164835,0.327472527472527,0.863736263736264,0.718681318681319,-0.16043956043956,0.384615384615385,0.468131868131868,0.617582417582418,0.648351648351648,0.010989010989011,-0.125274725274725,0.0153846153846154,0.0153846153846154,0.0857142857142857,0.70989010989011,0.292307692307692,0.446153846153846,0.481318681318681,0.345054945054945,0.569230769230769,0.52967032967033,0.586813186813187,0.613186813186813,0.67032967032967,0.854945054945055,0.789010989010989,0.815384615384615,0.318681318681319,0.498901098901099,0.265934065934066,-0.0681318681318681,0.428571428571429,0.0153846153846154,0.134065934065934,0.252747252747253,0.397802197802198,0.578021978021978,0.314285714285714,0.305494505494505,0.30989010989011,0.318681318681319,0.362637362637363,0.410989010989011,0.230769230769231,0.850549450549451,0.621978021978022,0.485714285714286,0.498901098901099,0.621978021978022,0.481318681318681,0.789010989010989
"pAkt_CD8T",-0.0857142857142857,0.49010989010989,-0.257142857142857,0.204395604395604,0.169230769230769,0.542857142857143,0.318681318681319,0.81978021978022,0.705494505494506,0.78021978021978,0.815384615384615,0.749450549450549,0.727472527472527,0.674725274725275,0.925274725274725,0.942857142857143,0.956043956043956,1,0.978021978021978,0.951648351648352,0.824175824175824,0.283516483516484,0.120879120879121,-0.261538461538461,0.0945054945054945,0.0197802197802198,0.0505494505494506,-0.0153846153846154,0.261538461538461,0.613186813186813,-0.164835164835165,0.389010989010989,0.336263736263736,0.6,0.353846153846154,0.859340659340659,0.78021978021978,-0.169230769230769,0.428571428571429,0.472527472527473,0.643956043956044,0.67032967032967,0.107692307692308,-0.0769230769230769,0.0549450549450549,0.125274725274725,0.213186813186813,0.758241758241758,0.287912087912088,0.415384615384615,0.463736263736264,0.274725274725275,0.569230769230769,0.569230769230769,0.643956043956044,0.630769230769231,0.718681318681319,0.916483516483517,0.714285714285714,0.876923076923077,0.318681318681319,0.56043956043956,0.327472527472527,-0.243956043956044,0.287912087912088,-0.2,-0.0681318681318681,0.340659340659341,0.186813186813187,0.578021978021978,0.292307692307692,0.336263736263736,0.323076923076923,0.358241758241758,0.463736263736264,0.424175824175824,0.191208791208791,0.868131868131868,0.714285714285714,0.542857142857143,0.595604395604396,0.775824175824176,0.573626373626374,0.806593406593407
"pAkt_Monos",-0.0593406593406593,0.472527472527473,-0.283516483516484,0.16043956043956,0.120879120879121,0.564835164835165,0.274725274725275,0.89010989010989,0.793406593406593,0.815384615384615,0.876923076923077,0.802197802197802,0.797802197802198,0.736263736263736,0.925274725274725,0.969230769230769,0.934065934065934,0.978021978021978,1,0.96043956043956,0.876923076923077,0.287912087912088,0.0989010989010989,-0.301098901098901,0.0549450549450549,0.00659340659340659,0.0021978021978022,0.0461538461538462,0.257142857142857,0.586813186813187,-0.186813186813187,0.397802197802198,0.204395604395604,0.63956043956044,0.292307692307692,0.815384615384615,0.753846153846154,-0.257142857142857,0.38021978021978,0.441758241758242,0.613186813186813,0.648351648351648,0.0989010989010989,-0.142857142857143,-0.0197802197802198,0.0813186813186813,0.283516483516484,0.78021978021978,0.397802197802198,0.371428571428571,0.38021978021978,0.191208791208791,0.516483516483516,0.503296703296703,0.626373626373626,0.604395604395604,0.762637362637363,0.89010989010989,0.674725274725275,0.89010989010989,0.226373626373626,0.582417582417582,0.274725274725275,-0.265934065934066,0.261538461538461,-0.235164835164835,-0.0989010989010989,0.235164835164835,0.191208791208791,0.463736263736264,0.243956043956044,0.283516483516484,0.243956043956044,0.279120879120879,0.393406593406593,0.389010989010989,0.191208791208791,0.916483516483517,0.701098901098901,0.525274725274725,0.573626373626374,0.762637362637363,0.551648351648352,0.806593406593407
"pAkt_NKs",0.0989010989010989,0.591208791208791,-0.16043956043956,0.274725274725275,0.2,0.679120879120879,0.410989010989011,0.920879120879121,0.797802197802198,0.881318681318681,0.912087912087912,0.815384615384615,0.859340659340659,0.824175824175824,0.942857142857143,0.942857142857143,0.969230769230769,0.951648351648352,0.96043956043956,1,0.92967032967033,0.292307692307692,0.182417582417582,-0.156043956043956,0.151648351648352,0.0725274725274725,0.0901098901098901,0.12967032967033,0.393406593406593,0.63956043956044,-0.116483516483516,0.389010989010989,0.340659340659341,0.714285714285714,0.353846153846154,0.876923076923077,0.762637362637363,-0.147252747252747,0.424175824175824,0.485714285714286,0.679120879120879,0.696703296703297,0.0373626373626374,-0.142857142857143,-0.0417582417582418,-0.00659340659340659,0.138461538461538,0.674725274725275,0.340659340659341,0.389010989010989,0.441758241758242,0.221978021978022,0.516483516483516,0.516483516483516,0.595604395604396,0.626373626373626,0.753846153846154,0.859340659340659,0.692307692307692,0.850549450549451,0.230769230769231,0.542857142857143,0.301098901098901,-0.0989010989010989,0.375824175824176,-0.0857142857142857,0.0549450549450549,0.257142857142857,0.358241758241758,0.49010989010989,0.375824175824176,0.358241758241758,0.349450549450549,0.358241758241758,0.38021978021978,0.494505494505494,0.279120879120879,0.907692307692308,0.683516483516484,0.551648351648352,0.578021978021978,0.679120879120879,0.573626373626374,0.81978021978022
"pAkt_DCs",0.217582417582418,0.701098901098901,-0.0769230769230769,0.287912087912088,0.173626373626374,0.767032967032967,0.525274725274725,0.964835164835165,0.828571428571429,0.885714285714286,0.920879120879121,0.789010989010989,0.894505494505494,0.925274725274725,0.872527472527473,0.876923076923077,0.872527472527473,0.824175824175824,0.876923076923077,0.92967032967033,1,0.178021978021978,0.125274725274725,-0.235164835164835,0.032967032967033,0.0197802197802198,-0.0989010989010989,0.331868131868132,0.406593406593407,0.617582417582418,-0.0813186813186813,0.358241758241758,0.217582417582418,0.718681318681319,0.406593406593407,0.745054945054945,0.591208791208791,-0.301098901098901,0.213186813186813,0.375824175824176,0.556043956043956,0.718681318681319,0.0417582417582418,-0.156043956043956,-0.120879120879121,-0.0989010989010989,0.204395604395604,0.542857142857143,0.520879120879121,0.327472527472527,0.353846153846154,0.125274725274725,0.367032967032967,0.424175824175824,0.494505494505494,0.635164835164835,0.723076923076923,0.723076923076923,0.56043956043956,0.749450549450549,0.0373626373626374,0.410989010989011,0.257142857142857,-0.0637362637362637,0.415384615384615,0.0373626373626374,0.169230769230769,0.12967032967033,0.454945054945055,0.410989010989011,0.393406593406593,0.345054945054945,0.327472527472527,0.336263736263736,0.287912087912088,0.463736263736264,0.468131868131868,0.894505494505494,0.551648351648352,0.415384615384615,0.437362637362637,0.564835164835165,0.476923076923077,0.810989010989011
"pSTAT1_Bcells",0.252747252747253,-0.0725274725274725,0.0637362637362637,0.138461538461538,0.503296703296703,0.0505494505494506,0.116483516483516,0.178021978021978,0.0637362637362637,0.0417582417582418,0.103296703296703,0.305494505494505,0.0021978021978022,-0.0681318681318681,0.371428571428571,0.230769230769231,0.274725274725275,0.283516483516484,0.287912087912088,0.292307692307692,0.178021978021978,1,0.41978021978022,0.476923076923077,0.358241758241758,0.375824175824176,0.643956043956044,-0.0153846153846154,0.226373626373626,-0.151648351648352,0.195604395604396,-0.032967032967033,0.428571428571429,-0.0285714285714286,0.182417582417582,0.578021978021978,0.564835164835165,0.498901098901099,0.547252747252747,0.718681318681319,0.525274725274725,0.49010989010989,0.336263736263736,0.0813186813186813,0.125274725274725,0.0153846153846154,0.138461538461538,0.49010989010989,-0.314285714285714,0.578021978021978,0.507692307692308,0.573626373626374,0.604395604395604,0.441758241758242,0.424175824175824,0.353846153846154,0.56043956043956,0.415384615384615,0.595604395604396,0.454945054945055,0.604395604395604,0.371428571428571,0.362637362637363,0.0417582417582418,-0.182417582417582,-0.0285714285714286,-0.0241758241758242,0.314285714285714,-0.0813186813186813,0.204395604395604,0.252747252747253,0.0549450549450549,0.142857142857143,0.125274725274725,0.0417582417582418,0.0549450549450549,-0.279120879120879,0.261538461538461,0.446153846153846,0.468131868131868,0.472527472527473,0.248351648351648,0.459340659340659,0.134065934065934
"pSTAT1_gdT",0.186813186813187,0.208791208791209,0.578021978021978,0.608791208791209,0.186813186813187,0.248351648351648,0.12967032967033,0.0769230769230769,0.0241758241758242,0.217582417582418,0.186813186813187,0.296703296703297,0.173626373626374,0.147252747252747,0.0417582417582418,0.0593406593406593,0.261538461538461,0.120879120879121,0.0989010989010989,0.182417582417582,0.125274725274725,0.41978021978022,1,0.652747252747253,0.762637362637363,0.868131868131868,0.665934065934066,0.512087912087912,0.534065934065934,0.384615384615385,0.854945054945055,0.485714285714286,0.424175824175824,0.23956043956044,0.173626373626374,0.252747252747253,0.257142857142857,0.274725274725275,0.362637362637363,0.296703296703297,0.221978021978022,0.0725274725274725,0.459340659340659,0.292307692307692,0.643956043956044,0.494505494505494,0.261538461538461,0.257142857142857,0.134065934065934,0.0241758241758242,0.0857142857142857,0.221978021978022,0.156043956043956,-0.0021978021978022,-0.0197802197802198,-0.0241758241758242,0.235164835164835,0.191208791208791,0.56043956043956,0.178021978021978,0.173626373626374,-0.0021978021978022,-0.195604395604396,0.349450549450549,0.384615384615385,0.454945054945055,0.468131868131868,-0.0725274725274725,0.49010989010989,0.296703296703297,0.257142857142857,0.142857142857143,0.0285714285714286,0.0593406593406593,0.0637362637362637,0.191208791208791,0.208791208791209,0.0417582417582418,0.169230769230769,0.112087912087912,0.0901098901098901,0.0461538461538462,0.235164835164835,0.0945054945054945
"pSTAT1_CD4T",0.173626373626374,-0.116483516483516,0.402197802197802,0.318681318681319,0.0901098901098901,0.0373626373626374,0.164835164835165,-0.323076923076923,-0.41978021978022,-0.221978021978022,-0.243956043956044,-0.0373626373626374,-0.164835164835165,-0.182417582417582,-0.252747252747253,-0.375824175824176,-0.138461538461538,-0.261538461538461,-0.301098901098901,-0.156043956043956,-0.235164835164835,0.476923076923077,0.652747252747253,1,0.723076923076923,0.617582417582418,0.854945054945055,0.147252747252747,0.186813186813187,-0.0197802197802198,0.635164835164835,0.142857142857143,0.318681318681319,0.0373626373626374,0.178021978021978,0.0989010989010989,0.12967032967033,0.731868131868132,0.534065934065934,0.147252747252747,0.265934065934066,-0.0241758241758242,0.323076923076923,0.323076923076923,0.459340659340659,0.208791208791209,-0.0813186813186813,-0.00659340659340659,-0.384615384615385,0.010989010989011,0.0945054945054945,0.204395604395604,0.0637362637362637,-0.103296703296703,-0.116483516483516,-0.0945054945054945,-0.0725274725274725,-0.138461538461538,0.164835164835165,-0.12967032967033,0.0417582417582418,-0.0901098901098901,0.032967032967033,0.367032967032967,0.0769230769230769,0.331868131868132,0.323076923076923,0.12967032967033,0.2,0.0681318681318681,0.30989010989011,0.195604395604396,0.221978021978022,0.156043956043956,0.0153846153846154,0.287912087912088,-0.0153846153846154,-0.305494505494505,0.0769230769230769,0.191208791208791,0.164835164835165,-0.279120879120879,0.23956043956044,-0.2
"pSTAT1_CD8T",0.147252747252747,0.248351648351648,0.450549450549451,0.498901098901099,0.182417582417582,0.292307692307692,0.226373626373626,0.032967032967033,-0.0989010989010989,0.164835164835165,0.147252747252747,0.402197802197802,0.230769230769231,0.151648351648352,0.0505494505494506,-0.0505494505494506,0.164835164835165,0.0945054945054945,0.0549450549450549,0.151648351648352,0.032967032967033,0.358241758241758,0.762637362637363,0.723076923076923,1,0.894505494505494,0.868131868131868,0.235164835164835,0.296703296703297,0.393406593406593,0.661538461538462,0.481318681318681,0.331868131868132,0.208791208791209,0.248351648351648,0.323076923076923,0.257142857142857,0.485714285714286,0.613186813186813,0.327472527472527,0.257142857142857,0.125274725274725,0.569230769230769,0.327472527472527,0.687912087912088,0.591208791208791,0.265934065934066,0.243956043956044,0.0813186813186813,-0.178021978021978,-0.0637362637362637,-0.103296703296703,-0.0505494505494506,-0.169230769230769,-0.191208791208791,-0.204395604395604,0.226373626373626,0.151648351648352,0.371428571428571,0.151648351648352,-0.0285714285714286,-0.134065934065934,-0.156043956043956,0.454945054945055,0.353846153846154,0.327472527472527,0.353846153846154,0.142857142857143,0.367032967032967,0.318681318681319,0.362637362637363,0.305494505494505,0.164835164835165,0.235164835164835,0.195604395604396,0.424175824175824,0.305494505494505,-0.0681318681318681,0.243956043956044,0.186813186813187,0.252747252747253,0.0681318681318681,0.318681318681319,0.00659340659340659
"pSTAT1_Monos",0.151648351648352,0.208791208791209,0.542857142857143,0.556043956043956,0.213186813186813,0.2,0.0901098901098901,0.0197802197802198,-0.0285714285714286,0.156043956043956,0.138461538461538,0.353846153846154,0.186813186813187,0.12967032967033,-0.0285714285714286,-0.0549450549450549,0.112087912087912,0.0197802197802198,0.00659340659340659,0.0725274725274725,0.0197802197802198,0.375824175824176,0.868131868131868,0.617582417582418,0.894505494505494,1,0.736263736263736,0.450549450549451,0.279120879120879,0.301098901098901,0.731868131868132,0.41978021978022,0.265934065934066,0.0637362637362637,0.0901098901098901,0.195604395604396,0.142857142857143,0.217582417582418,0.296703296703297,0.283516483516484,0.0945054945054945,0.0021978021978022,0.591208791208791,0.38021978021978,0.696703296703297,0.586813186813187,0.375824175824176,0.178021978021978,0.257142857142857,-0.142857142857143,-0.0461538461538462,-0.0153846153846154,0.0153846153846154,-0.107692307692308,-0.169230769230769,-0.213186813186813,0.2,0.112087912087912,0.389010989010989,0.125274725274725,0.0725274725274725,-0.138461538461538,-0.243956043956044,0.415384615384615,0.279120879120879,0.38021978021978,0.389010989010989,0.0373626373626374,0.371428571428571,0.252747252747253,0.318681318681319,0.221978021978022,0.032967032967033,0.134065934065934,0.138461538461538,0.23956043956044,0.296703296703297,-0.0505494505494506,0.112087912087912,0.0549450549450549,0.0989010989010989,0.0681318681318681,0.186813186813187,-0.0505494505494506
"pSTAT1_NKs",0.151648351648352,-0.0945054945054945,0.27032967032967,0.27032967032967,0.243956043956044,0.0373626373626374,0.0549450549450549,-0.107692307692308,-0.221978021978022,-0.0637362637362637,-0.0461538461538462,0.208791208791209,0.0153846153846154,-0.0901098901098901,0.0549450549450549,-0.0857142857142857,0.0945054945054945,0.0505494505494506,0.0021978021978022,0.0901098901098901,-0.0989010989010989,0.643956043956044,0.665934065934066,0.854945054945055,0.868131868131868,0.736263736263736,1,0.0505494505494506,0.230769230769231,0.0637362637362637,0.534065934065934,0.195604395604396,0.375824175824176,0.0417582417582418,0.138461538461538,0.367032967032967,0.358241758241758,0.70989010989011,0.705494505494506,0.450549450549451,0.358241758241758,0.120879120879121,0.463736263736264,0.261538461538461,0.52967032967033,0.371428571428571,0.0945054945054945,0.248351648351648,-0.283516483516484,0.0901098901098901,0.107692307692308,0.173626373626374,0.186813186813187,0.0153846153846154,-0.0153846153846154,-0.0945054945054945,0.182417582417582,0.125274725274725,0.393406593406593,0.120879120879121,0.208791208791209,0.0241758241758242,0.00659340659340659,0.349450549450549,-0.00659340659340659,0.138461538461538,0.116483516483516,0.217582417582418,0.0549450549450549,0.147252747252747,0.292307692307692,0.182417582417582,0.151648351648352,0.164835164835165,0.103296703296703,0.323076923076923,-0.0637362637362637,-0.0989010989010989,0.265934065934066,0.292307692307692,0.327472527472527,0.0241758241758242,0.358241758241758,-0.0549450549450549
"pSTAT1_DCs",0.494505494505494,0.318681318681319,0.630769230769231,0.56043956043956,0.283516483516484,0.283516483516484,0.204395604395604,0.252747252747253,0.138461538461538,0.274725274725275,0.257142857142857,0.156043956043956,0.323076923076923,0.446153846153846,0.0021978021978022,0.0461538461538462,0.120879120879121,-0.0153846153846154,0.0461538461538462,0.12967032967033,0.331868131868132,-0.0153846153846154,0.512087912087912,0.147252747252747,0.235164835164835,0.450549450549451,0.0505494505494506,1,0.437362637362637,0.208791208791209,0.657142857142857,0.243956043956044,0.0813186813186813,0.103296703296703,0.0153846153846154,-0.0593406593406593,-0.23956043956044,-0.23956043956044,-0.230769230769231,0.138461538461538,-0.23956043956044,0.0417582417582418,0.164835164835165,-0.0945054945054945,0.213186813186813,0.182417582417582,0.265934065934066,-0.138461538461538,0.608791208791209,-0.265934065934066,-0.296703296703297,-0.2,-0.305494505494505,-0.248351648351648,-0.345054945054945,-0.116483516483516,-0.010989010989011,-0.147252747252747,0.138461538461538,-0.116483516483516,-0.323076923076923,-0.432967032967033,-0.494505494505494,0.472527472527473,0.230769230769231,0.608791208791209,0.578021978021978,-0.459340659340659,0.336263736263736,-0.0989010989010989,0.0153846153846154,-0.125274725274725,-0.230769230769231,-0.191208791208791,-0.27032967032967,-0.0241758241758242,0.525274725274725,0.0681318681318681,-0.283516483516484,-0.402197802197802,-0.38021978021978,-0.16043956043956,-0.0681318681318681,0.0813186813186813
